CÓDIGO DA IES,NOME DA IES,SITUACAO DA IES,CÓDIGO DO CURSO SIE,CÓDIGO DO CURSO e-MEC,CÓDIGO DA DENOMINAÇÃO,MARCAÇÃO DA DENOMINAÇÃO,NOME DO CURSO,GRAU,MODALIDADE,TURNO,SITUACAO DO CURSO,TIPO DE PERIODICIDADE,MUNICIPIO,VALOR CC,ANO CC,ANO,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2004,2006,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,3004,1161626,1,REGULAÇÃO,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Integral,Em extinção,Semestral,Santa Maria,4,2015,,,,,,,,,,4,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,515,41011,1,REGULAÇÃO,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,2005,103408,1,REGULAÇÃO,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Palmeira das Missões,4,2010,,,,,4,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,2004,103410,1,REGULAÇÃO,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Matutino,Em atividade,Semestral,Palmeira das Missões,4,2010,,,,,4,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,501,13852,1,REGULAÇÃO,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,3003,1084796,138,REGULAÇÃO,AGRONEGÓCIO,Tecnológico,Educação Presencial,Matutino,Em atividade,Semestral,Santa Maria,4,2017,,,,,,4,,,,,,4,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,2001,103376,3,REGULAÇÃO,AGRONOMIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Frederico Westphalen,3,2011,,,,,3,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,401,13859,3,REGULAÇÃO,AGRONOMIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2008,,,4,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,407,121620,184,REGULAÇÃO,ALIMENTOS,Tecnológico,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2017,,,,,,,4,,,,,4,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,4002,1292698,4636,REGULAÇÃO,ARQUITETURA E URBANISMO,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Cachoeira do Sul,5,2019,,,,,,,,,,,,,,5,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,308,13896,5,,ARQUITETURA E URBANISMO,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,509,13849,6,REGULAÇÃO,ARQUIVOLOGIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2017,,,,,,,,,,,,4,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,724,5001112,4282,ÁREA BÁSICA DE INGRESSO (ABI),ARTES CÊNICAS,ABI,Educação Presencial,Integral,Em atividade,,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,725,39136,90,REGULAÇÃO,ARTES CÊNICAS - Direção Teatral,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2004,5,,,,,,,,,,,,,,,,,,,
,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,726,39137,90,REGULAÇÃO,ARTES CÊNICAS - Interpretação Teatral,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,728,84840,92,REGULAÇÃO,ARTES VISUAIS,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2012,,,,,,,4,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,727,84839,92,REGULAÇÃO,ARTES VISUAIS,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,3,2014,,,,,,,,,3,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,307,13881,63,REGULAÇÃO,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2004,4,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,128,5001111,4291,ÁREA BÁSICA DE INGRESSO (ABI),CIÊNCIAS BIOLÓGICAS,ABI,Educação Presencial,Integral,Em atividade,,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,111,45328,9,REGULAÇÃO,CIÊNCIAS BIOLÓGICAS,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2004,4,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,2010,1084792,9,REGULAÇÃO,CIÊNCIAS BIOLÓGICAS,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Palmeira das Missões,4,2012,,,,,,,4,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,127,1113713,9,REGULAÇÃO,CIÊNCIAS BIOLÓGICAS,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,3,2014,,,,,,,,,3,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,524,84423,10,REGULAÇÃO,CIÊNCIAS CONTÁBEIS,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,502,13853,10,REGULAÇÃO,CIÊNCIAS CONTÁBEIS,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,4,2004,4,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,2013,1106428,11,REGULAÇÃO,CIÊNCIAS ECONÔMICAS,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Palmeira das Missões,5,2014,,,,,,,,,5,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,504,41054,11,REGULAÇÃO,CIÊNCIAS ECONÔMICAS,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,521,13851,11,REGULAÇÃO,CIÊNCIAS ECONÔMICAS,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2004,5,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,530,112656,12,REGULAÇÃO,CIÊNCIAS SOCIAIS,Licenciatura,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,5,2018,,,,,,,,4,,,,,5,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,522,18881,12,REGULAÇÃO,CIÊNCIAS SOCIAIS,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,5,2010,,,,,5,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,529,1107232,4574,,COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2013,,,,,,,,4,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,507,40152,4663,REGULAÇÃO,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2004,5,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,508,40153,74,REGULAÇÃO,COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2019,,,,,,,,,,5,,,,5,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,763,1192463,18,REGULAÇÃO,DANÇA,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2019,,,,,,,,,,,,,,4,,,4,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,762,1192336,18,REGULAÇÃO,DANÇA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2019,,,,,,,,,,,,,,4,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,765,23928,2246,,DESENHO INDUSTRIAL,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,3,2004,3,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,503,13850,20,REGULAÇÃO,DIREITO,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2015,,,,,,,,,,5,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,519,41063,20,REGULAÇÃO,DIREITO,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,5,2015,,,,,,,,,,5,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,633,13841,2814,,EDUCAÇÃO ESPECIAL,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2015,,,,,,,,,,5,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,637,121606,2814,,EDUCAÇÃO ESPECIAL,Licenciatura,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,4,2015,,,,,,,,,,4,,,,,,,,5,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,801,13877,21,REGULAÇÃO,EDUCAÇÃO FÍSICA,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2009,,,,4,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,809,103346,21,REGULAÇÃO,EDUCAÇÃO FÍSICA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2010,,,,,4,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,085.CTISM,1376007,187,REGULAÇÃO,ELETRÔNICA INDUSTRIAL,Tecnológico,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,5,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,2006,103406,22,REGULAÇÃO,ENFERMAGEM,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Palmeira das Missões,4,2011,,,,,,4,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,209,13865,22,REGULAÇÃO,ENFERMAGEM,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2008,,,4,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,311,121622,3284,,ENGENHARIA ACÚSTICA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2018,,,,,,,,4,,,,,4,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,315,1276292,3285,,ENGENHARIA AEROESPACIAL,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,4,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,4005,1292699,24,REGULAÇÃO,ENGENHARIA AGRÍCOLA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Cachoeira do Sul,4,2019,,,,,,,,,,,,,,4,,,4,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,309,121634,2305,,ENGENHARIA AMBIENTAL E SANITÁRIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2014,,,,,,,,,4,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,2009,1084770,89,REGULAÇÃO,ENGENHARIA AMBIENTAL E SANITÁRIA,Bacharelado,Educação Presencial,Matutino,Em atividade,Semestral,Frederico Westphalen,5,2013,,,,,,,,5,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,302,13858,78,REGULAÇÃO,ENGENHARIA CIVIL,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,312,121624,2217,,ENGENHARIA DA COMPUTAÇÃO,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2012,,,,,,,4,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,310,121630,83,REGULAÇÃO,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2013,,,,,,,,4,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,313,121626,2219,,ENGENHARIA DE PRODUÇÃO,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2014,,,,,,,,,4,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,316,1276295,2237,REGULAÇÃO,ENGENHARIA DE TELECOMUNICAÇÕES,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,5,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,4004,1292700,4889,,ENGENHARIA DE TRANSPORTES E LOGÍSTICA,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Cachoeira do Sul,,,,,,,,,,,,,,,,,,,,,5,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,303,120381,84,REGULAÇÃO,ENGENHARIA ELÉTRICA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
